,musicid,Track Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,order,Number,Notes,作品,年,番号,人気投票,書籍,CD,秘封
66,69.0,東方妖恋談,0.0014749262536873,0.0011379153390987,0.000752750434279,0.0016536861197055,0.0007521907555756,0.0012851267991775,0.0020397197602416,0.0018932184714013,0.0014063374762064,0.001451820481446495,0.0010692195319056,0.0009538871678872,0.0009866355726971,0.0009570475304204,0.0009816790638708,0.0009522704448063,0.000844183252703,0.0007078970171393,18.0,-,霊夢特殊,非想天則,2009.0,12.3,6.0,,,
67,70.0,博麗,0.0014749262536873,0.0002275830678197,0.0004053271569195,0.0002667235676944,0.0,0.0,0.0,0.0,0.0,0.00017117534060722867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,02,１面テーマ,封魔録,1997.0,2.0,1.0,,,
68,71.0,夢幻回廊,0.0014749262536873,0.0,5.790387955993052e-05,5.33447135388883e-05,1.880476888939035e-05,0.0001012524144806,4.6950071207608e-05,5.008514474606832e-05,5.822416302765648e-05,0.0001648355131773313,0.0001802753861933,0.0002547841946799,0.0001756510299877,0.0001984660777369,0.0002075550020755,0.0003400965874308,0.0002958249005198,0.0002467358897913,6.0,-,オリジナル,メニュー,0.0,0.0,1.0,,,
69,72.0,夢想時空,0.0014749262536873,0.0006827492034592,0.0001158077591198,0.0001600341406166,0.0001128286133363,7.009782540968284e-05,9.3900142415216e-05,0.0001151958329159,7.613929011308924e-05,0.00013947620345774187,6.216392627358344e-05,9.321372976096892e-05,0.0001046431668012,7.0565716528696e-05,0.0001121918930138,0.000112031817036,0.0001370895880457,9.6931956703726e-05,4.0,04,２面テーマ,怪綺談,1998.0,5.0,1.0,,,
70,73.0,妖々夢,0.0014749262536873,0.0034137460172963,0.0017371163867979,0.0,0.000676971680018,0.0006698236650258,0.0006416509731706,0.0006561153961734,0.0007613929011308,0.0006847013624289147,0.0008267802194386,0.0011185647571316,0.0011772356265135,0.0010717168197795,0.001178014876645,0.0013243761228188,0.001922861853379,0.0021354403795032,1.0,01,タイトル画面テーマ,妖々夢,2003.0,7.0,2.0,,,
71,74.0,幽霊楽団,0.0,0.1019572143832498,0.0625361899247249,0.0,0.0311030877430516,0.0230466072652501,0.0177419102418972,0.0157968546529099,0.0161236143768894,0.01372572638572778,0.0144095981102166,0.0148365186536208,0.0139922863037043,0.0132134304199983,0.0131040131040131,0.0123275010102869,0.0183339285907551,0.0161288901290957,9.0,09,４面ボス・プリズムリバー三姉妹のテーマ,妖々夢,2003.0,7.0,2.0,,,
72,75.0,幽雅に咲かせ、墨染の桜,0.0,0.0760127446517979,0.0686160972785176,0.0,0.0492684944902027,0.0376269549504642,0.0316704313668209,0.0291996393869578,0.0280416526704736,0.024319578021086266,0.0240077083268579,0.0237384298457934,0.0219526414925105,0.0207727828031348,0.0203347806087532,0.0202097395660367,0.0194919748476682,0.0176915507644406,13.0,13,６面ボス・西行寺 幽々子のテーマ,妖々夢,2003.0,7.0,2.0,,,
73,76.0,ネクロファンタジア,0.0,0.0707783340919435,0.0572090330052113,0.0456097300757494,0.0446989356500808,0.030523708642283,0.0242314534177043,0.0210457778222979,0.0198410032471167,0.017967070936329113,0.0191091909364995,0.02026777197436,0.0198485663886148,0.0195863966939961,0.0188201900530667,0.0175649884567217,0.0165229029802554,0.0180557799350849,18.0,18,PHANTASMステージボス・八雲 紫のテーマ,妖々夢,2003.0,7.0,2.0,,,
74,77.0,ボーダーオブライフ,0.0,0.0373236231224396,0.0196873190503763,0.0132294889576442,0.0109255707247357,0.009042619477849,0.007418111250802,0.0063958729840729,0.0054058895980293,0.0054205524525622415,0.0050477108134149,0.004623400996144,0.0049668131671001,0.0047499547938378,0.00438670301684,0.0045853022258321,0.0046249697861763,0.0068351716136233,14.0,14,６面ボス・西行寺 幽々子のテーマ２,妖々夢,2003.0,7.0,2.0,,,
75,78.0,少女幻葬,0.0,0.0261720527992717,0.0173711638679791,0.0,0.0073150550979728,0.0059972583961617,0.0048984574293271,0.0045427226284683,0.0047161572052401,0.004260364032891025,0.0036863208280234,0.0037969059255968,0.0036924088856997,0.0037488036905869,0.0035116062513322,0.0032889340572722,0.0031819214909574,0.0027669667640881,16.0,16,EXTRAステージボス・八雲 藍のテーマ,妖々夢,2003.0,7.0,2.0,,,
76,79.0,天空の花の都,0.0,0.0197997269003186,0.0075854082223508,0.0067214339058999,0.0043815111512279,0.0032712318524518,0.0028743876928213,0.0030001001702894,0.003063486731609,0.002776844414295043,0.0033879339819102,0.0028212688874319,0.0029524322061769,0.003047556882583,0.003696722874805,0.0038010795065798,0.0031602757665292,0.0028139640764293,8.0,08,４面テーマ,妖々夢,2003.0,7.0,2.0,,,
77,80.0,さくらさくら,0.0,0.0179790623577605,0.0076433121019108,0.0,0.003328444093422,0.0023365941803227,0.0016536858414235,0.0016628268055694,0.0016347553465457,0.001502539100885674,0.0015478817642122,0.0019264170817266,0.0021601339432535,0.0021037404240117,0.0021765227244679,0.0020525829335531,0.003456100667049,0.0031194466066471,20.0,20,スタッフロールテーマ,妖々夢,2003.0,7.0,2.0,,,
78,81.0,広有射怪鳥事,0.0,0.0177514792899408,0.0078749276201505,0.0,0.0039866110045507,0.0052261823166552,0.0052531913006734,0.0050035059601322,0.005352144216773,0.0044759181655075345,0.0051409567028253,0.0053908607045093,0.005968397763626,0.0055349983902195,0.0056264234346426,0.006893957884039,0.0086402516676226,0.0079278591255562,11.0,11,５面ボス・魂魄 妖夢のテーマ,妖々夢,2003.0,7.0,2.0,,,
79,82.0,アルティメットトゥルース,0.0,0.015703231679563,0.0075275043427909,0.0058145737757388,0.003328444093422,0.003598355037697,0.003349105079476,0.0035310027045978,0.0035068861269734,0.0032776907812569343,0.0033071208777546,0.002957982357748,0.0031654557957365,0.002743242230053,0.0029282084076604,0.0024086840662748,0.0019300770948551,0.0018358325133281,12.0,12,６面テーマ,妖々夢,2003.0,7.0,2.0,,,
80,83.0,東方妖々夢,0.0,0.0122894856622667,0.0076433121019108,0.0,0.0070329835646319,0.0056311919745778,0.004220289734106,0.0040518882099569,0.0042638002463329,0.003975071798545644,0.0045690485811083,0.0046327223691201,0.0050864053577301,0.0049616519434239,0.00487473775145,0.0048573794957768,0.0053861777619042,0.0052901349704063,10.0,10,５面テーマ,妖々夢,2003.0,7.0,2.0,,,
81,84.0,リーインカーネイション,0.02359,0.0113791533909877,0.0072958888245512,0.0072015363277499,0.0110195945691827,0.0091750264814007,0.0083258126274824,0.0063908644695983,0.0057194043220244,0.0044568986832178425,0.0036490224722593,0.0034551222498065,0.0030458636051065,0.002646214369826,0.0026477286751259,0.0025967374734424,0.0023088772723501,0.0021795003598231,,," 東方夢時空より",蓬莱人形,,,,,1.0,
82,85.0,妖々跋扈,0.0,0.0111515703231679,0.0033584250144759,0.0021871332550944,0.001447967204483,0.0019627391114711,0.0018623528245684,0.0019583291595712,0.001751203672601,0.0014454806540165977,0.0016722096167593,0.0014044201950652,0.001427631775645,0.0012128482528369,0.0010882613622339,0.0009722761264199,0.0008153222867986,0.0007519569974592,15.0,15,EXTRAステージテーマ,妖々夢,2003.0,7.0,2.0,,,
83,85.0,妖々跋扈,0.0,0.0111515703231679,0.0033584250144759,0.0021871332550944,0.001447967204483,0.0019627391114711,0.0018623528245684,0.0019583291595712,0.001751203672601,0.0014201213442970083,0.0016722096167593,0.0014044201950652,0.001427631775645,0.0012128482528369,0.0010882613622339,0.0009722761264199,0.0008153222867986,0.0007519569974592,15.0,15,EXTRAステージテーマ,妖々夢,2003.0,7.0,2.0,,,
84,86.0,サーカスレヴァリエ,0.0,0.0038689121529358,0.0010422698320787,0.0007468259895444,0.0001692429200045,0.0002414480653,0.0001304168644655,0.0001001702894921,0.0001701937073116,0.00023457361490620226,0.0,0.0002423556973785,0.0002541334050886,0.0002999042952469,0.0003309660843907,0.0003601022690444,0.0003788001774949,0.000352479842559,,," 秋霜玉より",蓬莱人形,,,,,1.0,
85,87.0,桜花之恋塚,0.0,0.002730996813837,0.0017950202663578,0.0,0.0,0.0,0.0,0.0,0.0,0.0027134461399960694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,08,幽香のテーマ,稀翁玉,0.0,0.0,1.0,,,
86,88.0,ヴワル魔法図書館,0.002950,0.0020482476103777,0.0006369426751592,0.0038941640883388,0.0021249388845011,0.0013162813882484,0.0021388365772354,0.0020835420214364,0.0016840219460306,0.0016737144414929025,0.0018524850029527,0.0020413806817652,0.0023245732053696,0.0021522543541252,0.0024345640783996,0.0025847340644743,0.0027453993816538,0.0027816534241948,8.0,08,４面テーマ,紅魔郷,2002.0,6.0,1.0,,,
87,89.0,ディザストラスジェミニ,0.0,0.0020482476103777,0.0005790387955993,0.0005867918489277,0.0001880476888939,0.0001479842980871,0.0001147668407297,0.0001151958329159,0.0001612361437688,0.00013313637602784453,9.94622820377335e-05,6.524961083267825e-05,6.727060722934792e-05,4.410357283043499e-05,6.73151358082865e-05,4.401249954987216e-05,5.050669033265871e-05,2.6435988191925275e-05,5.0,05,２面ボス・めい＆まいのテーマ,秋霜玉,0.0,0.0,1.0,,,
88,90.0,赤より紅い夢,0.0,0.0020482476103777,0.0006369426751592,0.0007468259895444,0.0005453382977923,0.0003894323633871,0.0003495171967677,0.0003706300711209,0.0004657933042212,0.0008114979110268618,0.0012619277033537,0.0018456318492671,0.0019732711453942,0.0019096847035578,0.0021989611030706,0.0025807329281515,0.0042137010220389,0.0046380472616722,1.0,01,タイトル画面テーマ,紅魔郷,2002.0,6.0,1.0,,,
89,91.0,ツェペシュの幼き末裔,0.0,0.0013654984069185,0.0004053271569195,0.0007468259895444,0.0008086050622437,0.0007710760795065,0.0008972680275231,0.0009816688370229,0.0009002351360429,0.0008368572207464513,0.0010443539613962,0.0011341003787584,0.0015210631745747,0.0015348043344991,0.0015819056914947,0.0018925374806445,0.0022186867538989,0.0025789775147233,12.0,12,６面テーマ,紅魔郷,2002.0,6.0,1.0,,,
90,92.0,天空アーミー,0.0,0.0013654984069185,5.790387955993052e-05,0.0002133788541555,0.0001128286133363,0.0001557729453548,0.0001356335390442,0.0001803065210858,0.0001701937073116,0.00010777706630825509,7.459671152830012e-05,0.0001118564757131,9.343139892964987e-05,0.000105848574793,3.9267162554833786e-05,2.800795425900956e-05,8.297527697508216e-05,0.0001233679448956,7.0,07,３面ボス・ゲイツのテーマ,秋霜玉,0.0,0.0,1.0,,,
91,94.0,Maple Dream...,0.002950,0.000910332271279,0.0003474232773595,0.0001600341406166,0.0001316333822257,0.0001090410617483,0.0001304168644655,9.51617750175298e-05,0.0001298846713693,0.00012679654859794716,0.0001491934230566,0.000161570464919,0.0001308039585015,0.0001764142913217,0.00016267824487,0.0002120602251039,0.000158735312474,0.0001439292690449,18.0,18,スタッフロールテーマ,夢時空,1997.0,3.0,1.0,,,
92,95.0,Strawberry Crisis!!,0.0,0.000910332271279,0.0004632310364794,0.0013336178384722,0.0015043815111512,0.0024534238893388,0.0021336199026568,0.0028748873084243,0.0030545291680662,0.00290364096289299,0.0025114226214527,0.0021190587898993,0.0020218554728376,0.0018038361287647,0.0018736046133306,0.001688479528186,0.0016089988491689,0.0015332873151316,12.0,12,岡崎 夢美のテーマ,夢時空,1997.0,3.0,1.0,,,
93,96.0,禁じざるをえない遊戯,0.0,0.000910332271279,0.0004632310364794,0.0005867918489277,0.0003572906088984,0.0001869275344258,0.0002034503085663,0.0001752980066112,0.0001612361437688,0.00025359309719589433,0.0003046032387405,0.0003076053082111,0.0003550393159326,0.0003528285826434,0.0002973085164865,0.0002560727246538,0.000234495347973,0.0001879892493648,16.0,16,エキストラステージテーマ,幻想郷,1998.0,4.0,1.0,,,
94,97.0,天鵞絨少女戦,0.0,0.000910332271279,0.0003474232773595,0.0,0.0002820715333408,0.0001635615926225,0.0001878002848304,0.000215366122408,0.0002060239614824,0.00020921430518661282,0.0001864917788207,0.0001273920973399,0.0001569647502018,0.0001323107184913,0.0001907262181234,0.0001520431802631,0.0001226591050935,0.0001028066207463,2.0,02,VIVITのテーマ,稀翁玉,0.0,0.0,1.0,,,
95,98.0,Sailor of Time,0.0,0.0006827492034592,0.0003474232773595,0.0002133788541555,0.0002256572266726,0.0001557729453548,0.0001721502610945,0.0001252128618651,0.000125405889598,0.00018385499546702338,0.0001927081714481,0.0001677847135697,0.0001644392621161,0.0001984660777369,0.000235602975329,0.0002080590887812,0.0001443048295218,0.0001644905931942,11.0,11,北白河 ちゆりのテーマ,夢時空,1997.0,3.0,1.0,,,
96,99.0,幻想帝都,0.0,0.0006827492034592,0.0,0.0,0.0,7.788647267742538e-06,3.1300047471738666e-05,2.504257237303416e-05,2.6872690628149144e-05,1.9019482289692075e-05,8.702949678301682e-05,3.107124325365631e-05,2.2423535743115976e-05,8.820714566087e-06,4.487675720552433e-05,2.4006817936293908e-05,1.0822862214141153e-05,8.811996063975091e-06,4.0,04,２面テーマ,秋霜玉,0.0,0.0,1.0,,,
97,100.0,紅響曲,0.0,0.0006827492034592,0.0002316155182397,0.0,5.641430666817105e-05,8.567511994516793e-05,6.260009494347733e-05,9.51617750175298e-05,0.0001567573619975,0.00014581603088763924,0.0001678426009386,0.0002081773297994,0.0002055490776452,0.0001499521476234,0.0002187741913769,0.0001920545434903,0.0001406972087838,0.0002114879055354,6.0,06,２面ボス・くるみのテーマ,幻想郷,1998.0,4.0,1.0,,,
98,101.0,時の風,0.0,0.0006827492034592,5.790387955993052e-05,0.0001600341406166,3.76095377787807e-05,4.6731883606455233e-05,5.216674578623111e-05,5.509365922067515e-05,4.9266599484940095e-05,3.169913714948679e-05,3.729835576415006e-05,4.349974055511883e-05,3.737255957185996e-05,6.174500196260899e-05,4.487675720552433e-05,6.801931748616607e-05,3.968382811851756e-05,7.343330053312576e-05,22.0,22,未使用曲,夢時空,1997.0,3.0,1.0,,,
99,102.0,春風の夢,0.0,0.0006827492034592,0.0001158077591198,5.33447135388883e-05,3.76095377787807e-05,6.23091781419403e-05,2.608337289311556e-05,5.008514474606832e-05,4.9266599484940095e-05,4.437879200928151e-05,8.081310415565848e-05,0.0001056422270624,7.100786318653392e-05,7.0565716528696e-05,7.292473045897703e-05,8.402386277702867e-05,0.0001118362428794,0.0001468666010662,19.0,19,エンディングテーマ,妖々夢,2003.0,7.0,2.0,,,
100,103.0,悲しき人形,0.0,0.0006827492034592,0.0003474232773595,0.0,0.0002068524577832,0.0002336594180322,0.0002191003323021,0.0002754682961033,0.0003269510693091,0.0003043117166350732,0.000435147483915,0.0004070332866228,0.0004185726672048,0.0004542668001534,0.0005048635185621,0.0004321227228532,0.000386015418971,0.0003466051785163,13.0,13,５面ボス・夢子のテーマ,怪綺談,1998.0,5.0,1.0,,,
101,104.0,霊戦,0.0,0.0006827492034592,5.790387955993052e-05,0.0,0.0001316333822257,0.0001557729453548,0.0001408502136228,0.000190323550035,0.0002776844698242,0.00021555413261651018,0.0001864917788207,0.0001802132108712,0.0001793882859449,0.0001323107184913,0.0001458494609179,0.0001240352260041,0.0001479124502599,0.0001028066207463,8.0,08,３面ボス・エリーのテーマ,幻想郷,1998.0,4.0,1.0,,,
102,105.0,Dim. Dream,0.0,0.0004551661356395,0.0003474232773595,0.0005334471353888,0.0002068524577832,0.0001635615926225,0.0002399670306166,0.0003205449263748,0.0003359086328518,0.00031065154406497054,0.0002362229198396,0.0002454628217038,0.0002728196848745,0.0002646214369826,0.0002973085164865,0.000252071588331,0.0002850020383057,0.0002614225498979,5.0,05,霧雨 魔理沙のテーマ,夢時空,1997.0,3.0,1.0,,,
103,106.0,Lotus Love,0.0,0.0004551661356395,0.0,0.0002133788541555,0.0005641430666817,0.0004595301887968,0.0005008007595478,0.0004858259040368,0.000488187213078,0.00043110826523302037,0.0003356852018773,0.0002920696865843,0.0002840314527461,0.000313135367096,0.0002860893271852,0.0002560727246538,0.0002453182101871,0.0002614225498979,12.0,12,５面テーマ,幻想郷,1998.0,4.0,1.0,,,
104,107.0,Magical and Hopeless,0.0,0.0004551661356395,5.790387955993052e-05,0.0,1.880476888939035e-05,5.452053087419777e-05,4.1733396628984886e-05,5.008514474606832e-05,4.030903594222372e-05,3.169913714948679e-05,3.108196313679172e-05,3.728549190438757e-05,4.110981552904596e-05,4.851393011347849e-05,6.170554115759595e-05,5.601590851801912e-05,3.607620738047051e-05,4.1122648298550426e-05,2.0,02,シューのテーマ,トルテルマジック,0.0,0.0,1.0,,,
105,108.0,破邪の小太刀,0.0,0.0004551661356395,0.0001158077591198,0.0002133788541555,9.402384444695174e-05,9.346376721291048e-05,4.6950071207608e-05,7.512771711910248e-05,8.509685365580562e-05,6.339827429897358e-05,1.864917788207503e-05,7.146385948340951e-05,8.221963105809191e-05,7.938643109478299e-05,7.292473045897703e-05,6.801931748616607e-05,5.050669033265871e-05,3.81853162772254e-05,8.0,08,地獄１１～１４面テーマ,靈異伝,1995.0,1.0,1.0,,,
106,109.0,Dream Land,0.0,0.0002275830678197,0.0001158077591198,5.33447135388883e-05,0.0001128286133363,0.0001401956508193,0.0001304168644655,0.0001602724631874,0.0002149815250251,0.00025359309719589433,0.0001802753861933,0.000161570464919,0.0001756510299877,0.000211697149586,0.0001738974341714,0.000196055679813,0.0001298743465696,0.0001380546050022,14.0,14,最終面テーマ,幻想郷,1998.0,4.0,1.0,,,
107,110.0,Lotus Road,0.0,0.0002275830678197,0.0,0.0,1.880476888939035e-05,2.3365941803227617e-05,5.216674578623111e-06,1.5025543423820495e-05,8.95756354271638e-06,1.2679654859794716e-05,3.108196313679172e-05,1.2428497301462524e-05,1.868627978592998e-05,8.820714566087e-06,1.6828783952071623e-05,1.2003408968146954e-05,1.0822862214141153e-05,1.1749328085300122e-05,23.0,23,未使用曲（１面テーマ）,幻想郷,1998.0,4.0,1.0,,,
108,111.0,Selection,0.0,0.0002275830678197,0.0,0.0,0.0,1.5577294535485076e-05,2.0866698314492443e-05,2.003405789842733e-05,3.1351472399507335e-05,2.535930971958943e-05,3.108196313679172e-05,3.728549190438757e-05,2.616079170030197e-05,4.410357283043499e-05,2.8047973253452704e-05,3.200909058172521e-05,2.8860965904376405e-05,2.6435988191925275e-05,2.0,02,使用キャラ選択テーマ,夢時空,1997.0,3.0,1.0,,,
109,112.0,アイリス,0.0,0.0002275830678197,0.0001737116386797,0.0001066894270777,9.402384444695174e-05,2.3365941803227617e-05,2.608337289311556e-05,2.504257237303416e-05,2.6872690628149144e-05,3.169913714948679e-05,2.4865570509433376e-05,2.4856994602925048e-05,2.989804765748797e-05,3.0872500981304494e-05,6.170554115759595e-05,6.801931748616607e-05,5.050669033265871e-05,3.81853162772254e-05,14.0,14,エンディングテーマ,靈異伝,1995.0,1.0,1.0,,,
